4.104087,0.473211,0.007379829268292683
1.11548,0.446164,0.0074368444444444445
1.277842,0.438705,0.006504937984496123
1.462727,0.441516,0.00654622435897436
1.180938,0.434665,0.007316401960784314
1.191201,0.398416,0.007409205607476635
1.871244,0.440838,0.006561495412844036
0.553507,0.443058,0.006136055555555555
1.488406,0.438132,0.00652344099378882
2.384977,0.44294799999999995,0.006583149152542373
2.361302,0.453737,0.00709131970260223
3.0423359999999997,0.48838099999999995,0.0066682898172323755
1.431786,0.434046,0.006564078947368421
1.880954,0.414722,0.006575031390134529
1.988235,0.501798,0.006635879464285714
0.669068,0.45295100000000005,0.006356382352941177
0.676641,0.41450400000000004,0.006393585365853658
1.486031,0.449127,0.006440397515527951
0.539115,0.41504,0.00620375
0.692392,0.450868,0.006355894736842105
1.776856,0.445443,0.006690517587939699
1.8305000000000002,0.410514,0.006666600938967137
0.572828,0.43934500000000004,0.006356333333333333
0.567574,0.41564100000000004,0.006330541666666666
0.730793,0.483683,0.006678648648648649
0.5813619999999999,0.5220499999999999,0.005931199999999999
1.4357520000000001,0.491836,0.006694439716312057
0.9364939999999999,0.54391,0.006435803278688524
1.786695,0.504009,0.006544316326530612
1.9665879999999998,0.4642,0.006647734513274335
1.958085,0.513393,0.006945634615384616
1.377774,0.665142,0.006598444444444444
2.077104,0.45499700000000004,0.006991840517241379
1.0621070000000001,0.515861,0.006502928571428572
1.173558,0.47274900000000003,0.006549616822429907
1.541374,0.459446,0.0066375950920245395
1.76205,0.47374099999999997,0.006675176165803109
0.919424,0.459677,0.0066630000000000005
1.700363,0.49529,0.0070472105263157895
1.967086,0.503997,0.00671141743119266
2.229189,0.523706,0.00668816862745098
1.406139,0.482755,0.007328444444444445
2.28032,0.461829,0.006636828467153285
3.5798419999999997,0.45797899999999997,0.007031222972972972
1.929836,0.829763,0.007097245161290323
2.648592,0.7777419999999999,0.006878125
1.345104,0.544716,0.006840923076923077
0.9329240000000001,0.506684,0.006557538461538462
1.9301050000000002,0.5275230000000001,0.0066473080568720385
1.9651660000000002,0.515401,0.006711875000000001
1.972584,0.5364220000000001,0.006742544600938967
1.491063,0.49934500000000004,0.0067463809523809525
1.455293,0.518517,0.00683778102189781
0.660326,0.530331,0.00649975
1.878586,0.49673399999999995,0.0066435192307692315
1.2361149999999999,0.515139,0.006554327272727273
1.268497,0.5220309999999999,0.0065479473684210525
1.60704,0.5274139999999999,0.006583085365853659
1.091402,0.514626,0.006554272727272727
1.42421,0.5142530000000001,0.006642021897810219
1.6408270000000003,0.547465,0.006833512500000001
1.121509,0.5618139999999999,0.006743313253012049
1.3478599999999998,0.566959,0.006910628318584071
1.731168,0.548284,0.006877232558139535
1.610981,0.991679,0.006958449438202247
2.0830800000000003,0.551613,0.006836906250000001
0.6380549999999999,0.559699,0.006027384615384615
1.002159,0.742495,0.006833263157894737
1.8192730000000001,0.684353,0.007093250000000001
4.34081,0.543799,0.006841461261261261
3.2273680000000002,0.564615,0.006845123393316196
1.299537,0.908318,0.006520316666666666
1.073448,0.739568,0.006420769230769231
1.362257,1.004736,0.006875403846153847
1.033592,0.6992050000000001,0.006556607843137254
1.135645,0.679432,0.006611782608695653
1.024433,0.699577,0.0064971199999999995
1.026645,0.69711,0.006461470588235294
1.061813,0.716155,0.006521849056603774
1.055927,0.649649,0.007966235294117647
1.037017,0.705299,0.006504274509803922
1.47444,0.700121,0.006562025423728813
1.5349339999999998,0.705379,0.006531929133858267
2.124612,0.71887,0.007321572916666667
1.127684,0.7192419999999999,0.006587774193548388
1.924154,0.694842,0.0066092043010752685
2.2192990000000004,0.77013,0.006647564220183487
1.615443,0.6824009999999999,0.006617319148936171
1.790373,1.077143,0.006792666666666667
2.243679,0.79861,0.006721251162790698
1.302011,0.757857,0.006636024390243903
0.968688,0.76911,0.006438
1.169724,0.766023,0.008238795918367348
1.046037,0.787682,0.0066244871794871795
1.3488310000000001,1.025748,0.00646166
1.039568,0.790774,0.006379333333333334
1.087033,0.760908,0.0065225
2.456326,0.745103,0.007407891774891775
2.244901,0.756032,0.006706617117117117
3.194028,1.403853,0.006679757462686567
1.765656,0.770137,0.006549467105263158
1.468356,0.7902290000000001,0.006583757281553397
2.218669,0.818849,0.006571924882629108
2.391305,0.823303,0.00664407627118644
2.46753,0.812388,0.006620568
1.4611359999999998,0.891076,0.006628604651162789
2.350264,0.842718,0.007011841860465116
2.365708,0.879202,0.006756845454545455
1.652474,0.897404,0.006682035398230089
2.867412,0.9004099999999999,0.006578602006688963
2.333615,0.91399,0.006728080568720379
2.5057099999999997,0.914274,0.007104624999999999
1.918669,0.962335,0.006687650349650349
1.984045,1.058835,0.006904552238805971
1.3829099999999999,0.9745389999999999,0.006482079365079365
1.582735,0.968014,0.0065395851063829785
1.5300129999999998,0.955743,0.006525795454545454
2.035148,0.967059,0.007469153846153845
1.3800160000000001,0.960543,0.007490589285714286
1.57118,1.207557,0.006493267857142856
1.545221,0.970111,0.006535340909090909
2.0635329999999996,1.023009,0.006670025641025639
1.478768,0.9861380000000001,0.0065684
1.8119929999999997,0.937039,0.006730415384615384
1.4369770000000002,0.952042,0.006553175675675676
1.749175,1.008001,0.006559061946902655
2.50672,0.98863,0.0065154077253218885
1.499388,1.097279,0.006485629032258065
1.624712,1.077289,0.006929405063291139
2.625899,1.8906020000000001,0.007280168316831683
2.1887990000000004,1.062735,0.008341214814814816
1.705428,1.085874,0.007121310344827585
2.050503,1.065818,0.00787748
1.9473279999999997,1.0772929999999998,0.00798197247706422
2.1997400000000003,1.134369,0.008258689922480621
1.6340089999999998,1.0542539999999998,0.006901845238095238
1.786974,1.054735,0.007322390000000001
1.7430040000000002,1.0496020000000001,0.007222937500000001
1.688749,1.045758,0.006697822916666666
