4.231793,0.237406,0.008118672764227643
0.82817,0.101926,0.008069377777777777
1.137238,0.095429,0.008076038759689923
1.359895,0.096718,0.008097288461538461
0.925492,0.103162,0.008062058823529412
0.955826,0.093758,0.008056710280373832
1.861333,0.094469,0.008104880733944953
0.234588,0.095864,0.007706888888888888
1.398483,0.093697,0.008104260869565217
2.4919070000000003,0.09758,0.008116362711864408
2.28002,0.095131,0.008122263940520446
3.2083259999999996,0.094512,0.008130062663185377
1.320799,0.091599,0.008086842105263158
1.9024809999999999,0.094929,0.008105614349775784
1.9144630000000002,0.097293,0.008112366071428572
0.368618,0.099717,0.007908852941176471
0.43046700000000004,0.098818,0.008089
1.4043039999999998,0.100877,0.008095819875776396
0.252667,0.097217,0.007772499999999999
0.401272,0.09985200000000001,0.007932105263157895
1.7099620000000002,0.097425,0.008103201005025127
1.82488,0.098066,0.008107107981220657
0.266131,0.102916,0.007772142857142857
0.29001899999999997,0.10214,0.007828291666666666
0.399619,0.105879,0.00793891891891892
0.177713,0.104035,0.007367799999999999
1.247169,0.10495600000000001,0.008100801418439716
0.605339,0.108063,0.008152065573770491
1.71419,0.10868000000000001,0.008191377551020408
1.9646469999999998,0.119527,0.008164247787610619
1.815269,0.105776,0.008218716346153846
0.9912569999999999,0.10935399999999999,0.008165768518518518
1.9983250000000001,0.10915000000000001,0.008142995689655173
0.7855099999999999,0.10591400000000001,0.008090428571428571
0.970787,0.10436799999999999,0.0080973738317757
1.429808,0.105345,0.008125539877300613
1.684664,0.110148,0.008158113989637306
0.667571,0.10962000000000001,0.008086246376811594
1.5006969999999997,0.10616400000000001,0.008155163742690057
1.8960219999999999,0.109902,0.008193211009174311
2.199167,0.10917,0.008196066666666666
1.125873,0.105929,0.008094793650793651
2.3360969999999996,0.10598099999999999,0.008139109489051093
3.731166,0.109417,0.008157092342342341
1.3844930000000002,0.11131999999999999,0.00821401935483871
2.3259929999999995,0.109273,0.008149705882352939
1.061845,0.112782,0.008111649572649572
0.637222,0.113481,0.008057553846153847
1.8345589999999998,0.11484699999999999,0.008150293838862559
1.868721,0.113731,0.008124953703703704
